score,method,condition,process,item,subject
94.0,PE,Q5,PE_1024_MS_NMR16,PE_CreatureFromTheBlackjackTable,D008
100.0,PE,Q5,PE_1024_MS_NMR16,PE_CreatureFromTheBlackjackTable,D009
81.0,PE,Q5,PE_1024_MS_NMR16,PE_CreatureFromTheBlackjackTable,D010
90.0,PE,Q5,PE_1024_MS_NMR16,PE_CreatureFromTheBlackjackTable,D011
100.0,PE,Ref,reference,PE_27_castanets,D001
100.0,PE,Ref,reference,PE_27_castanets,D002
100.0,PE,Ref,reference,PE_27_castanets,D003
100.0,PE,Ref,reference,PE_27_castanets,D004
100.0,PE,Ref,reference,PE_27_castanets,D008
100.0,PE,Ref,reference,PE_27_castanets,D009
100.0,PE,Ref,reference,PE_27_castanets,D010
100.0,PE,Ref,reference,PE_27_castanets,D011
100.0,PE,Ref,reference,PE_39_clapping,D001
100.0,PE,Ref,reference,PE_39_clapping,D002
100.0,PE,Ref,reference,PE_39_clapping,D003
100.0,PE,Ref,reference,PE_39_clapping,D004
100.0,PE,Ref,reference,PE_39_clapping,D008
100.0,PE,Ref,reference,PE_39_clapping,D009
100.0,PE,Ref,reference,PE_39_clapping,D010
100.0,PE,Ref,reference,PE_39_clapping,D011
100.0,PE,Ref,reference,PE_AmateurOnPurpose,D001
99.0,PE,Ref,reference,PE_AmateurOnPurpose,D002
100.0,PE,Ref,reference,PE_AmateurOnPurpose,D003
100.0,PE,Ref,reference,PE_AmateurOnPurpose,D004
100.0,PE,Ref,reference,PE_AmateurOnPurpose,D008
100.0,PE,Ref,reference,PE_AmateurOnPurpose,D009
100.0,PE,Ref,reference,PE_AmateurOnPurpose,D010
85.0,PE,Ref,reference,PE_AmateurOnPurpose,D011
100.0,PE,Ref,reference,PE_CreatureFromTheBlackjackTable,D001
100.0,PE,Ref,reference,PE_CreatureFromTheBlackjackTable,D002
100.0,PE,Ref,reference,PE_CreatureFromTheBlackjackTable,D003
100.0,PE,Ref,reference,PE_CreatureFromTheBlackjackTable,D004
80.0,PE,Ref,reference,PE_CreatureFromTheBlackjackTable,D008
96.0,PE,Ref,reference,PE_CreatureFromTheBlackjackTable,D009
90.0,PE,Ref,reference,PE_CreatureFromTheBlackjackTable,D010
99.0,PE,Ref,reference,PE_CreatureFromTheBlackjackTable,D011
15.0,SH,LP3.5,LP35,SH_04_choral,D001
10.0,SH,LP3.5,LP35,SH_04_choral,D002
7.0,SH,LP3.5,LP35,SH_04_choral,D003
10.0,SH,LP3.5,LP35,SH_04_choral,D004
10.0,SH,LP3.5,LP35,SH_04_choral,D008
6.0,SH,LP3.5,LP35,SH_04_choral,D009
10.0,SH,LP3.5,LP35,SH_04_choral,D010
9.0,SH,LP3.5,LP35,SH_04_choral,D011
21.0,SH,LP3.5,LP35,SH_13_glockenspiel,D001
10.0,SH,LP3.5,LP35,SH_13_glockenspiel,D002
5.0,SH,LP3.5,LP35,SH_13_glockenspiel,D003
10.0,SH,LP3.5,LP35,SH_13_glockenspiel,D004
10.0,SH,LP3.5,LP35,SH_13_glockenspiel,D008
8.0,SH,LP3.5,LP35,SH_13_glockenspiel,D009
6.0,SH,LP3.5,LP35,SH_13_glockenspiel,D010
10.0,SH,LP3.5,LP35,SH_13_glockenspiel,D011
13.0,SH,LP3.5,LP35,SH_AmateurOnPurpose,D001
10.0,SH,LP3.5,LP35,SH_AmateurOnPurpose,D002
5.0,SH,LP3.5,LP35,SH_AmateurOnPurpose,D003
20.0,SH,LP3.5,LP35,SH_AmateurOnPurpose,D004
10.0,SH,LP3.5,LP35,SH_AmateurOnPurpose,D008
5.0,SH,LP3.5,LP35,SH_AmateurOnPurpose,D009
30.0,SH,LP3.5,LP35,SH_AmateurOnPurpose,D010
13.0,SH,LP3.5,LP35,SH_AmateurOnPurpose,D011
10.0,SH,LP3.5,LP35,SH_CreatureFromTheBlackjackTable,D001
10.0,SH,LP3.5,LP35,SH_CreatureFromTheBlackjackTable,D002
5.0,SH,LP3.5,LP35,SH_CreatureFromTheBlackjackTable,D003
10.0,SH,LP3.5,LP35,SH_CreatureFromTheBlackjackTable,D004
10.0,SH,LP3.5,LP35,SH_CreatureFromTheBlackjackTable,D008
7.0,SH,LP3.5,LP35,SH_CreatureFromTheBlackjackTable,D009
22.0,SH,LP3.5,LP35,SH_CreatureFromTheBlackjackTable,D010
12.0,SH,LP3.5,LP35,SH_CreatureFromTheBlackjackTable,D011
23.0,SH,LP7,LP70,SH_04_choral,D001
18.0,SH,LP7,LP70,SH_04_choral,D002
13.0,SH,LP7,LP70,SH_04_choral,D003
20.0,SH,LP7,LP70,SH_04_choral,D004
23.0,SH,LP7,LP70,SH_04_choral,D008
19.0,SH,LP7,LP70,SH_04_choral,D009
60.0,SH,LP7,LP70,SH_04_choral,D010
18.0,SH,LP7,LP70,SH_04_choral,D011
33.0,SH,LP7,LP70,SH_13_glockenspiel,D001
17.0,SH,LP7,LP70,SH_13_glockenspiel,D002
6.0,SH,LP7,LP70,SH_13_glockenspiel,D003
20.0,SH,LP7,LP70,SH_13_glockenspiel,D004
20.0,SH,LP7,LP70,SH_13_glockenspiel,D008
14.0,SH,LP7,LP70,SH_13_glockenspiel,D009
80.0,SH,LP7,LP70,SH_13_glockenspiel,D010
27.0,SH,LP7,LP70,SH_13_glockenspiel,D011
23.0,SH,LP7,LP70,SH_AmateurOnPurpose,D001
18.0,SH,LP7,LP70,SH_AmateurOnPurpose,D002
10.0,SH,LP7,LP70,SH_AmateurOnPurpose,D003
10.0,SH,LP7,LP70,SH_AmateurOnPurpose,D004
20.0,SH,LP7,LP70,SH_AmateurOnPurpose,D008
14.0,SH,LP7,LP70,SH_AmateurOnPurpose,D009
12.0,SH,LP7,LP70,SH_AmateurOnPurpose,D010
20.0,SH,LP7,LP70,SH_AmateurOnPurpose,D011
27.0,SH,LP7,LP70,SH_CreatureFromTheBlackjackTable,D001
18.0,SH,LP7,LP70,SH_CreatureFromTheBlackjackTable,D002
18.0,SH,LP7,LP70,SH_CreatureFromTheBlackjackTable,D003
20.0,SH,LP7,LP70,SH_CreatureFromTheBlackjackTable,D004
24.0,SH,LP7,LP70,SH_CreatureFromTheBlackjackTable,D008
12.0,SH,LP7,LP70,SH_CreatureFromTheBlackjackTable,D009
42.0,SH,LP7,LP70,SH_CreatureFromTheBlackjackTable,D010
17.0,SH,LP7,LP70,SH_CreatureFromTheBlackjackTable,D011
34.0,SH,Q1,SH70_MS,SH_04_choral,D001
30.0,SH,Q1,SH70_MS,SH_04_choral,D002
24.0,SH,Q1,SH70_MS,SH_04_choral,D003
40.0,SH,Q1,SH70_MS,SH_04_choral,D004
44.0,SH,Q1,SH70_MS,SH_04_choral,D008
59.0,SH,Q1,SH70_MS,SH_04_choral,D009
20.0,SH,Q1,SH70_MS,SH_04_choral,D010
36.0,SH,Q1,SH70_MS,SH_04_choral,D011
12.0,SH,Q1,SH70_MS,SH_13_glockenspiel,D001
25.0,SH,Q1,SH70_MS,SH_13_glockenspiel,D002
7.0,SH,Q1,SH70_MS,SH_13_glockenspiel,D003
37.0,SH,Q1,SH70_MS,SH_13_glockenspiel,D004
30.0,SH,Q1,SH70_MS,SH_13_glockenspiel,D008
70.0,SH,Q1,SH70_MS,SH_13_glockenspiel,D009
18.0,SH,Q1,SH70_MS,SH_13_glockenspiel,D010
36.0,SH,Q1,SH70_MS,SH_13_glockenspiel,D011
21.0,SH,Q1,SH70_MS,SH_AmateurOnPurpose,D001
24.0,SH,Q1,SH70_MS,SH_AmateurOnPurpose,D002
13.0,SH,Q1,SH70_MS,SH_AmateurOnPurpose,D003
30.0,SH,Q1,SH70_MS,SH_AmateurOnPurpose,D004
26.0,SH,Q1,SH70_MS,SH_AmateurOnPurpose,D008
70.0,SH,Q1,SH70_MS,SH_AmateurOnPurpose,D009
21.0,SH,Q1,SH70_MS,SH_AmateurOnPurpose,D010
38.0,SH,Q1,SH70_MS,SH_AmateurOnPurpose,D011
37.0,SH,Q1,SH70_MS,SH_CreatureFromTheBlackjackTable,D001
40.0,SH,Q1,SH70_MS,SH_CreatureFromTheBlackjackTable,D002
7.0,SH,Q1,SH70_MS,SH_CreatureFromTheBlackjackTable,D003
26.0,SH,Q1,SH70_MS,SH_CreatureFromTheBlackjackTable,D004
39.0,SH,Q1,SH70_MS,SH_CreatureFromTheBlackjackTable,D008
68.0,SH,Q1,SH70_MS,SH_CreatureFromTheBlackjackTable,D009
13.0,SH,Q1,SH70_MS,SH_CreatureFromTheBlackjackTable,D010
47.0,SH,Q1,SH70_MS,SH_CreatureFromTheBlackjackTable,D011
44.0,SH,Q2,SH50_MS,SH_04_choral,D001
38.0,SH,Q2,SH50_MS,SH_04_choral,D002
33.0,SH,Q2,SH50_MS,SH_04_choral,D003
57.0,SH,Q2,SH50_MS,SH_04_choral,D004
56.0,SH,Q2,SH50_MS,SH_04_choral,D008
57.0,SH,Q2,SH50_MS,SH_04_choral,D009
50.0,SH,Q2,SH50_MS,SH_04_choral,D010
56.0,SH,Q2,SH50_MS,SH_04_choral,D011
12.0,SH,Q2,SH50_MS,SH_13_glockenspiel,D001
33.0,SH,Q2,SH50_MS,SH_13_glockenspiel,D002
15.0,SH,Q2,SH50_MS,SH_13_glockenspiel,D003
55.0,SH,Q2,SH50_MS,SH_13_glockenspiel,D004
41.0,SH,Q2,SH50_MS,SH_13_glockenspiel,D008
77.0,SH,Q2,SH50_MS,SH_13_glockenspiel,D009
44.0,SH,Q2,SH50_MS,SH_13_glockenspiel,D010
35.0,SH,Q2,SH50_MS,SH_13_glockenspiel,D011
71.0,SH,Q2,SH50_MS,SH_AmateurOnPurpose,D001
28.0,SH,Q2,SH50_MS,SH_AmateurOnPurpose,D002
22.0,SH,Q2,SH50_MS,SH_AmateurOnPurpose,D003
37.0,SH,Q2,SH50_MS,SH_AmateurOnPurpose,D004
38.0,SH,Q2,SH50_MS,SH_AmateurOnPurpose,D008
78.0,SH,Q2,SH50_MS,SH_AmateurOnPurpose,D009
51.0,SH,Q2,SH50_MS,SH_AmateurOnPurpose,D010
46.0,SH,Q2,SH50_MS,SH_AmateurOnPurpose,D011
48.0,SH,Q2,SH50_MS,SH_CreatureFromTheBlackjackTable,D001
47.0,SH,Q2,SH50_MS,SH_CreatureFromTheBlackjackTable,D002
14.0,SH,Q2,SH50_MS,SH_CreatureFromTheBlackjackTable,D003
40.0,SH,Q2,SH50_MS,SH_CreatureFromTheBlackjackTable,D004
57.0,SH,Q2,SH50_MS,SH_CreatureFromTheBlackjackTable,D008
60.0,SH,Q2,SH50_MS,SH_CreatureFromTheBlackjackTable,D009
33.0,SH,Q2,SH50_MS,SH_CreatureFromTheBlackjackTable,D010
66.0,SH,Q2,SH50_MS,SH_CreatureFromTheBlackjackTable,D011
91.0,SH,Q3,SH30_MS,SH_04_choral,D001
54.0,SH,Q3,SH30_MS,SH_04_choral,D002
46.0,SH,Q3,SH30_MS,SH_04_choral,D003
69.0,SH,Q3,SH30_MS,SH_04_choral,D004
60.0,SH,Q3,SH30_MS,SH_04_choral,D008
87.0,SH,Q3,SH30_MS,SH_04_choral,D009
71.0,SH,Q3,SH30_MS,SH_04_choral,D010
50.0,SH,Q3,SH30_MS,SH_04_choral,D011
46.0,SH,Q3,SH30_MS,SH_13_glockenspiel,D001
43.0,SH,Q3,SH30_MS,SH_13_glockenspiel,D002
21.0,SH,Q3,SH30_MS,SH_13_glockenspiel,D003
61.0,SH,Q3,SH30_MS,SH_13_glockenspiel,D004
56.0,SH,Q3,SH30_MS,SH_13_glockenspiel,D008
85.0,SH,Q3,SH30_MS,SH_13_glockenspiel,D009
60.0,SH,Q3,SH30_MS,SH_13_glockenspiel,D010
48.0,SH,Q3,SH30_MS,SH_13_glockenspiel,D011
94.0,SH,Q3,SH30_MS,SH_AmateurOnPurpose,D001
63.0,SH,Q3,SH30_MS,SH_AmateurOnPurpose,D002
41.0,SH,Q3,SH30_MS,SH_AmateurOnPurpose,D003
51.0,SH,Q3,SH30_MS,SH_AmateurOnPurpose,D004
62.0,SH,Q3,SH30_MS,SH_AmateurOnPurpose,D008
85.0,SH,Q3,SH30_MS,SH_AmateurOnPurpose,D009
72.0,SH,Q3,SH30_MS,SH_AmateurOnPurpose,D010
79.0,SH,Q3,SH30_MS,SH_AmateurOnPurpose,D011
67.0,SH,Q3,SH30_MS,SH_CreatureFromTheBlackjackTable,D001
57.0,SH,Q3,SH30_MS,SH_CreatureFromTheBlackjackTable,D002
29.0,SH,Q3,SH30_MS,SH_CreatureFromTheBlackjackTable,D003
44.0,SH,Q3,SH30_MS,SH_CreatureFromTheBlackjackTable,D004
66.0,SH,Q3,SH30_MS,SH_CreatureFromTheBlackjackTable,D008
79.0,SH,Q3,SH30_MS,SH_CreatureFromTheBlackjackTable,D009
55.0,SH,Q3,SH30_MS,SH_CreatureFromTheBlackjackTable,D010
74.0,SH,Q3,SH30_MS,SH_CreatureFromTheBlackjackTable,D011
90.0,SH,Q4,SH20_MS,SH_04_choral,D001
64.0,SH,Q4,SH20_MS,SH_04_choral,D002
79.0,SH,Q4,SH20_MS,SH_04_choral,D003
83.0,SH,Q4,SH20_MS,SH_04_choral,D004
75.0,SH,Q4,SH20_MS,SH_04_choral,D008
90.0,SH,Q4,SH20_MS,SH_04_choral,D009
80.0,SH,Q4,SH20_MS,SH_04_choral,D010
91.0,SH,Q4,SH20_MS,SH_04_choral,D011
58.0,SH,Q4,SH20_MS,SH_13_glockenspiel,D001
50.0,SH,Q4,SH20_MS,SH_13_glockenspiel,D002
49.0,SH,Q4,SH20_MS,SH_13_glockenspiel,D003
71.0,SH,Q4,SH20_MS,SH_13_glockenspiel,D004
70.0,SH,Q4,SH20_MS,SH_13_glockenspiel,D008
90.0,SH,Q4,SH20_MS,SH_13_glockenspiel,D009
67.0,SH,Q4,SH20_MS,SH_13_glockenspiel,D010
68.0,SH,Q4,SH20_MS,SH_13_glockenspiel,D011
75.0,SH,Q4,SH20_MS,SH_AmateurOnPurpose,D001
73.0,SH,Q4,SH20_MS,SH_AmateurOnPurpose,D002
54.0,SH,Q4,SH20_MS,SH_AmateurOnPurpose,D003
58.0,SH,Q4,SH20_MS,SH_AmateurOnPurpose,D004
80.0,SH,Q4,SH20_MS,SH_AmateurOnPurpose,D008
92.0,SH,Q4,SH20_MS,SH_AmateurOnPurpose,D009
72.0,SH,Q4,SH20_MS,SH_AmateurOnPurpose,D010
59.0,SH,Q4,SH20_MS,SH_AmateurOnPurpose,D011
88.0,SH,Q4,SH20_MS,SH_CreatureFromTheBlackjackTable,D001
69.0,SH,Q4,SH20_MS,SH_CreatureFromTheBlackjackTable,D002
42.0,SH,Q4,SH20_MS,SH_CreatureFromTheBlackjackTable,D003
71.0,SH,Q4,SH20_MS,SH_CreatureFromTheBlackjackTable,D004
79.0,SH,Q4,SH20_MS,SH_CreatureFromTheBlackjackTable,D008
72.0,SH,Q4,SH20_MS,SH_CreatureFromTheBlackjackTable,D009
79.0,SH,Q4,SH20_MS,SH_CreatureFromTheBlackjackTable,D010
81.0,SH,Q4,SH20_MS,SH_CreatureFromTheBlackjackTable,D011
63.0,SH,Q5,SH10_MS,SH_04_choral,D001
95.0,SH,Q5,SH10_MS,SH_04_choral,D002
61.0,SH,Q5,SH10_MS,SH_04_choral,D003
96.0,SH,Q5,SH10_MS,SH_04_choral,D004
85.0,SH,Q5,SH10_MS,SH_04_choral,D008
94.0,SH,Q5,SH10_MS,SH_04_choral,D009
95.0,SH,Q5,SH10_MS,SH_04_choral,D010
82.0,SH,Q5,SH10_MS,SH_04_choral,D011
81.0,SH,Q5,SH10_MS,SH_13_glockenspiel,D001
65.0,SH,Q5,SH10_MS,SH_13_glockenspiel,D002
33.0,SH,Q5,SH10_MS,SH_13_glockenspiel,D003
97.0,SH,Q5,SH10_MS,SH_13_glockenspiel,D004
80.0,SH,Q5,SH10_MS,SH_13_glockenspiel,D008
95.0,SH,Q5,SH10_MS,SH_13_glockenspiel,D009
94.0,SH,Q5,SH10_MS,SH_13_glockenspiel,D010
87.0,SH,Q5,SH10_MS,SH_13_glockenspiel,D011
40.0,SH,Q5,SH10_MS,SH_AmateurOnPurpose,D001
83.0,SH,Q5,SH10_MS,SH_AmateurOnPurpose,D002
73.0,SH,Q5,SH10_MS,SH_AmateurOnPurpose,D003
74.0,SH,Q5,SH10_MS,SH_AmateurOnPurpose,D004
48.0,SH,Q5,SH10_MS,SH_AmateurOnPurpose,D008
97.0,SH,Q5,SH10_MS,SH_AmateurOnPurpose,D009
94.0,SH,Q5,SH10_MS,SH_AmateurOnPurpose,D010
99.0,SH,Q5,SH10_MS,SH_AmateurOnPurpose,D011
99.0,SH,Q5,SH10_MS,SH_CreatureFromTheBlackjackTable,D001
83.0,SH,Q5,SH10_MS,SH_CreatureFromTheBlackjackTable,D002
93.0,SH,Q5,SH10_MS,SH_CreatureFromTheBlackjackTable,D003
81.0,SH,Q5,SH10_MS,SH_CreatureFromTheBlackjackTable,D004
87.0,SH,Q5,SH10_MS,SH_CreatureFromTheBlackjackTable,D008
94.0,SH,Q5,SH10_MS,SH_CreatureFromTheBlackjackTable,D009
89.0,SH,Q5,SH10_MS,SH_CreatureFromTheBlackjackTable,D010
99.0,SH,Q5,SH10_MS,SH_CreatureFromTheBlackjackTable,D011
100.0,SH,Ref,reference,SH_04_choral,D001
100.0,SH,Ref,reference,SH_04_choral,D002
100.0,SH,Ref,reference,SH_04_choral,D003
100.0,SH,Ref,reference,SH_04_choral,D004
100.0,SH,Ref,reference,SH_04_choral,D008
100.0,SH,Ref,reference,SH_04_choral,D009
100.0,SH,Ref,reference,SH_04_choral,D010
100.0,SH,Ref,reference,SH_04_choral,D011
100.0,SH,Ref,reference,SH_13_glockenspiel,D001
100.0,SH,Ref,reference,SH_13_glockenspiel,D002
100.0,SH,Ref,reference,SH_13_glockenspiel,D003
100.0,SH,Ref,reference,SH_13_glockenspiel,D004
100.0,SH,Ref,reference,SH_13_glockenspiel,D008
100.0,SH,Ref,reference,SH_13_glockenspiel,D009
100.0,SH,Ref,reference,SH_13_glockenspiel,D010
100.0,SH,Ref,reference,SH_13_glockenspiel,D011
100.0,SH,Ref,reference,SH_AmateurOnPurpose,D001
100.0,SH,Ref,reference,SH_AmateurOnPurpose,D002
100.0,SH,Ref,reference,SH_AmateurOnPurpose,D003
100.0,SH,Ref,reference,SH_AmateurOnPurpose,D004
100.0,SH,Ref,reference,SH_AmateurOnPurpose,D008
100.0,SH,Ref,reference,SH_AmateurOnPurpose,D009
100.0,SH,Ref,reference,SH_AmateurOnPurpose,D010
100.0,SH,Ref,reference,SH_AmateurOnPurpose,D011
100.0,SH,Ref,reference,SH_CreatureFromTheBlackjackTable,D001
100.0,SH,Ref,reference,SH_CreatureFromTheBlackjackTable,D002
100.0,SH,Ref,reference,SH_CreatureFromTheBlackjackTable,D003
100.0,SH,Ref,reference,SH_CreatureFromTheBlackjackTable,D004
100.0,SH,Ref,reference,SH_CreatureFromTheBlackjackTable,D008
100.0,SH,Ref,reference,SH_CreatureFromTheBlackjackTable,D009
100.0,SH,Ref,reference,SH_CreatureFromTheBlackjackTable,D010
100.0,SH,Ref,reference,SH_CreatureFromTheBlackjackTable,D011
12.0,TM,LP3.5,LP35,TM_01b_trumpet,D001
10.0,TM,LP3.5,LP35,TM_01b_trumpet,D002
7.0,TM,LP3.5,LP35,TM_01b_trumpet,D003
10.0,TM,LP3.5,LP35,TM_01b_trumpet,D004
10.0,TM,LP3.5,LP35,TM_01b_trumpet,D008
7.0,TM,LP3.5,LP35,TM_01b_trumpet,D009
10.0,TM,LP3.5,LP35,TM_01b_trumpet,D010
9.0,TM,LP3.5,LP35,TM_01b_trumpet,D011
15.0,TM,LP3.5,LP35,TM_02_violin,D001
10.0,TM,LP3.5,LP35,TM_02_violin,D002
10.0,TM,LP3.5,LP35,TM_02_violin,D003
10.0,TM,LP3.5,LP35,TM_02_violin,D004
10.0,TM,LP3.5,LP35,TM_02_violin,D008
7.0,TM,LP3.5,LP35,TM_02_violin,D009
10.0,TM,LP3.5,LP35,TM_02_violin,D010
9.0,TM,LP3.5,LP35,TM_02_violin,D011
9.0,TM,LP3.5,LP35,TM_AmateurOnPurpose,D001
10.0,TM,LP3.5,LP35,TM_AmateurOnPurpose,D002
10.0,TM,LP3.5,LP35,TM_AmateurOnPurpose,D003
10.0,TM,LP3.5,LP35,TM_AmateurOnPurpose,D004
10.0,TM,LP3.5,LP35,TM_AmateurOnPurpose,D008
8.0,TM,LP3.5,LP35,TM_AmateurOnPurpose,D009
9.0,TM,LP3.5,LP35,TM_AmateurOnPurpose,D010
11.0,TM,LP3.5,LP35,TM_AmateurOnPurpose,D011
12.0,TM,LP3.5,LP35,TM_CreatureFromTheBlackjackTable,D001
10.0,TM,LP3.5,LP35,TM_CreatureFromTheBlackjackTable,D002
5.0,TM,LP3.5,LP35,TM_CreatureFromTheBlackjackTable,D003
12.0,TM,LP3.5,LP35,TM_CreatureFromTheBlackjackTable,D004
10.0,TM,LP3.5,LP35,TM_CreatureFromTheBlackjackTable,D008
6.0,TM,LP3.5,LP35,TM_CreatureFromTheBlackjackTable,D009
10.0,TM,LP3.5,LP35,TM_CreatureFromTheBlackjackTable,D010
8.0,TM,LP3.5,LP35,TM_CreatureFromTheBlackjackTable,D011
22.0,TM,LP7,LP70,TM_01b_trumpet,D001
18.0,TM,LP7,LP70,TM_01b_trumpet,D002
15.0,TM,LP7,LP70,TM_01b_trumpet,D003
20.0,TM,LP7,LP70,TM_01b_trumpet,D004
20.0,TM,LP7,LP70,TM_01b_trumpet,D008
20.0,TM,LP7,LP70,TM_01b_trumpet,D009
20.0,TM,LP7,LP70,TM_01b_trumpet,D010
20.0,TM,LP7,LP70,TM_01b_trumpet,D011
27.0,TM,LP7,LP70,TM_02_violin,D001
18.0,TM,LP7,LP70,TM_02_violin,D002
20.0,TM,LP7,LP70,TM_02_violin,D003
20.0,TM,LP7,LP70,TM_02_violin,D004
20.0,TM,LP7,LP70,TM_02_violin,D008
15.0,TM,LP7,LP70,TM_02_violin,D009
21.0,TM,LP7,LP70,TM_02_violin,D010
20.0,TM,LP7,LP70,TM_02_violin,D011
16.0,TM,LP7,LP70,TM_AmateurOnPurpose,D001
18.0,TM,LP7,LP70,TM_AmateurOnPurpose,D002
12.0,TM,LP7,LP70,TM_AmateurOnPurpose,D003
20.0,TM,LP7,LP70,TM_AmateurOnPurpose,D004
20.0,TM,LP7,LP70,TM_AmateurOnPurpose,D008
12.0,TM,LP7,LP70,TM_AmateurOnPurpose,D009
19.0,TM,LP7,LP70,TM_AmateurOnPurpose,D010
20.0,TM,LP7,LP70,TM_AmateurOnPurpose,D011
28.0,TM,LP7,LP70,TM_CreatureFromTheBlackjackTable,D001
18.0,TM,LP7,LP70,TM_CreatureFromTheBlackjackTable,D002
11.0,TM,LP7,LP70,TM_CreatureFromTheBlackjackTable,D003
19.0,TM,LP7,LP70,TM_CreatureFromTheBlackjackTable,D004
20.0,TM,LP7,LP70,TM_CreatureFromTheBlackjackTable,D008
12.0,TM,LP7,LP70,TM_CreatureFromTheBlackjackTable,D009
20.0,TM,LP7,LP70,TM_CreatureFromTheBlackjackTable,D010
20.0,TM,LP7,LP70,TM_CreatureFromTheBlackjackTable,D011
58.0,TM,Q1,TM3k,TM_01b_trumpet,D001
46.0,TM,Q1,TM3k,TM_01b_trumpet,D002
41.0,TM,Q1,TM3k,TM_01b_trumpet,D003
66.0,TM,Q1,TM3k,TM_01b_trumpet,D004
41.0,TM,Q1,TM3k,TM_01b_trumpet,D008
67.0,TM,Q1,TM3k,TM_01b_trumpet,D009
31.0,TM,Q1,TM3k,TM_01b_trumpet,D010
38.0,TM,Q1,TM3k,TM_01b_trumpet,D011
9.0,TM,Q1,TM3k,TM_02_violin,D001
27.0,TM,Q1,TM3k,TM_02_violin,D002
26.0,TM,Q1,TM3k,TM_02_violin,D003
69.0,TM,Q1,TM3k,TM_02_violin,D004
30.0,TM,Q1,TM3k,TM_02_violin,D008
60.0,TM,Q1,TM3k,TM_02_violin,D009
32.0,TM,Q1,TM3k,TM_02_violin,D010
36.0,TM,Q1,TM3k,TM_02_violin,D011
24.0,TM,Q1,TM3k,TM_AmateurOnPurpose,D001
37.0,TM,Q1,TM3k,TM_AmateurOnPurpose,D002
17.0,TM,Q1,TM3k,TM_AmateurOnPurpose,D003
64.0,TM,Q1,TM3k,TM_AmateurOnPurpose,D004
46.0,TM,Q1,TM3k,TM_AmateurOnPurpose,D008
59.0,TM,Q1,TM3k,TM_AmateurOnPurpose,D009
31.0,TM,Q1,TM3k,TM_AmateurOnPurpose,D010
33.0,TM,Q1,TM3k,TM_AmateurOnPurpose,D011
43.0,TM,Q1,TM3k,TM_CreatureFromTheBlackjackTable,D001
28.0,TM,Q1,TM3k,TM_CreatureFromTheBlackjackTable,D002
16.0,TM,Q1,TM3k,TM_CreatureFromTheBlackjackTable,D003
86.0,TM,Q1,TM3k,TM_CreatureFromTheBlackjackTable,D004
31.0,TM,Q1,TM3k,TM_CreatureFromTheBlackjackTable,D008
60.0,TM,Q1,TM3k,TM_CreatureFromTheBlackjackTable,D009
30.0,TM,Q1,TM3k,TM_CreatureFromTheBlackjackTable,D010
35.0,TM,Q1,TM3k,TM_CreatureFromTheBlackjackTable,D011
78.0,TM,Q2,TM5k,TM_01b_trumpet,D001
58.0,TM,Q2,TM5k,TM_01b_trumpet,D002
56.0,TM,Q2,TM5k,TM_01b_trumpet,D003
74.0,TM,Q2,TM5k,TM_01b_trumpet,D004
58.0,TM,Q2,TM5k,TM_01b_trumpet,D008
77.0,TM,Q2,TM5k,TM_01b_trumpet,D009
50.0,TM,Q2,TM5k,TM_01b_trumpet,D010
51.0,TM,Q2,TM5k,TM_01b_trumpet,D011
86.0,TM,Q2,TM5k,TM_02_violin,D001
37.0,TM,Q2,TM5k,TM_02_violin,D002
33.0,TM,Q2,TM5k,TM_02_violin,D003
90.0,TM,Q2,TM5k,TM_02_violin,D004
45.0,TM,Q2,TM5k,TM_02_violin,D008
66.0,TM,Q2,TM5k,TM_02_violin,D009
48.0,TM,Q2,TM5k,TM_02_violin,D010
44.0,TM,Q2,TM5k,TM_02_violin,D011
49.0,TM,Q2,TM5k,TM_AmateurOnPurpose,D001
52.0,TM,Q2,TM5k,TM_AmateurOnPurpose,D002
33.0,TM,Q2,TM5k,TM_AmateurOnPurpose,D003
77.0,TM,Q2,TM5k,TM_AmateurOnPurpose,D004
33.0,TM,Q2,TM5k,TM_AmateurOnPurpose,D008
80.0,TM,Q2,TM5k,TM_AmateurOnPurpose,D009
45.0,TM,Q2,TM5k,TM_AmateurOnPurpose,D010
38.0,TM,Q2,TM5k,TM_AmateurOnPurpose,D011
68.0,TM,Q2,TM5k,TM_CreatureFromTheBlackjackTable,D001
37.0,TM,Q2,TM5k,TM_CreatureFromTheBlackjackTable,D002
53.0,TM,Q2,TM5k,TM_CreatureFromTheBlackjackTable,D003
83.0,TM,Q2,TM5k,TM_CreatureFromTheBlackjackTable,D004
42.0,TM,Q2,TM5k,TM_CreatureFromTheBlackjackTable,D008
75.0,TM,Q2,TM5k,TM_CreatureFromTheBlackjackTable,D009
59.0,TM,Q2,TM5k,TM_CreatureFromTheBlackjackTable,D010
40.0,TM,Q2,TM5k,TM_CreatureFromTheBlackjackTable,D011
84.0,TM,Q3,TM7k,TM_01b_trumpet,D001
90.0,TM,Q3,TM7k,TM_01b_trumpet,D002
74.0,TM,Q3,TM7k,TM_01b_trumpet,D003
83.0,TM,Q3,TM7k,TM_01b_trumpet,D004
67.0,TM,Q3,TM7k,TM_01b_trumpet,D008
96.0,TM,Q3,TM7k,TM_01b_trumpet,D009
61.0,TM,Q3,TM7k,TM_01b_trumpet,D010
