;content;original file name;source;author;license;original fs / depth;original coding;original format;current format;duration (s);notes
39_clapping.wav;clapping hands, single claps;485937__guyburns__one-person-clapping.m4a;https://freesound.org/people/guyburns/sounds/485937/;https://freesound.org/people/guyburns/;https://creativecommons.org/publicdomain/zero/1.0/;48 kHz / 16 bit;ALAC;mono;stereo PCM 44.1 kHz / 16 bit;8;further changes: the audio file was cut, repeated, and scaled, and audio processing methods as described in [1] were applied to generate the files in the folder PE_39_clapping
;;;;;;;;;;;
AmateurOnPurpose.wav;Corporate/Industrial music, light and playful;n/a;Netflix own collection;Netflix;https://creativecommons.org/licenses/by-nc/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;16;new release. Original professional production was cut and scaled, and processed as described in [1] to generate the files contained in the folders LP_AmateurOnPurpose, PE_AmateurOnPurpose, SH_AmateurOnPurpose, TM_AmateurOnPurpose, UN_AmateurOnPurpose
;;;;;;;;;;;
CosmosLandromat_remix1_FG.wav;dialogue between two male voices;Cosmos Laundromat: First Cycle (cosmos_laundromat_audio_tracks.zip);https://studio.blender.org/films/cosmos-laundromat/55f35f8e2beb3300960bb5d3/?asset=1497;Blender Studio;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;mono;stereo PCM 48kHz / 24bit;10;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
CosmosLandromat_remix1_BG.wav;outside ambience with seaside noises such as waves and seagulls;Cosmos Laundromat: First Cycle (cosmos_laundromat_audio_tracks.zip);https://studio.blender.org/films/cosmos-laundromat/55f35f8e2beb3300960bb5d3/?asset=1497;Blender Studio;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;selected tracks mixed to stereo;stereo PCM 48kHz / 24bit;10;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
CosmosLandromat_remix1_LD6.wav;mix of the two files above with 6 LU integrated loudness difference (LD);n/a;Produced by Fraunhofer IIS using the material by Blender Studio detailed in the two rows above;Fraunhofer IIS;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;10;further changes: the mix was processed as described in [1] to generate the files in the folders named DE_CosmosLandromat_remix1_LD6
;;;;;;;;;;;
CosmosLandromat_remix2_FG.wav;male speech acting continuing dialogue from CosmosLandromat_remix1_FG;Cosmos Laundromat: First Cycle (cosmos_laundromat_audio_tracks.zip);https://studio.blender.org/films/cosmos-laundromat/55f35f8e2beb3300960bb5d3/?asset=1497;Blender Studio;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;mono;stereo PCM 48kHz / 24bit;12;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
CosmosLandromat_remix2_BG.wav;outside ambience with forest-like noises and various animal sounds;Cosmos Laundromat: First Cycle (cosmos_laundromat_audio_tracks.zip);https://studio.blender.org/films/cosmos-laundromat/55f35f8e2beb3300960bb5d3/?asset=1497;Blender Studio;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;selected tracks mixed to stereo;stereo PCM 48kHz / 24bit;12;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
CosmosLandromat_remix2_LD9.wav;mix of the two files above with 9 LU integrated loudness difference (LD);n/a;Produced by Fraunhofer IIS using the material by Blender Studio detailed in the two rows above;Fraunhofer IIS;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;12;further changes: the mix was processed as described in [1] to generate the files in the folders named CosmosLandromat_remix2_LD9 and DE_CosmosLandromat_remix2_LD9
;;;;;;;;;;;
CosmosLandromat_remix3_FG.wav;second male speech acting continuing dialogue from CosmosLandromat_remix1_FG;Cosmos Laundromat: First Cycle (cosmos_laundromat_audio_tracks.zip);https://studio.blender.org/films/cosmos-laundromat/55f35f8e2beb3300960bb5d3/?asset=1497;Blender Studio;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;mono;stereo PCM 48kHz / 24bit;10;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
CosmosLandromat_remix3_BG.wav;dramatic music with slow synth;Cosmos Laundromat: First Cycle (cosmos_laundromat_audio_tracks.zip);https://studio.blender.org/films/cosmos-laundromat/55f35f8e2beb3300960bb5d3/?asset=1497;Blender Studio;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;selected tracks mixed to stereo;stereo PCM 48kHz / 24bit;10;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
CosmosLandromat_remix3_LD3.wav;mix of the two files above with 3 LU integrated loudness difference (LD);n/a;Produced by Fraunhofer IIS using the material by Blender Studio detailed in the two rows above;Fraunhofer IIS;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;10;further changes: the mix was processed as described in [1] to generate the files in the folders named DE_CosmosLandromat_remix3_LD3
;;;;;;;;;;;
CreatureFromTheBlackjackTable.wav;Downtempo music with flute, drumset, conga, swing, ride cymbal;n/a;Netflix own collection;Netflix;https://creativecommons.org/licenses/by-nc/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;16;new release. Original professional production was cut and scaled, and processed as described in [1] to generate the files contained in the folders LP_CreatureFromTheBlackjackTable, PE_CreatureFromTheBlackjackTable, SH_CreatureFromTheBlackjackTable, TM_CreatureFromTheBlackjackTable, UN_CreatureFromTheBlackjackTable
Easy_Does_It.wav;R&B/Soul music with rhythmic guitar, laid back piano chords, claps, and drums;n/a;Netflix own collection;Netflix;https://creativecommons.org/licenses/by-nc/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;16;new release. Original professional production was cut and scaled, and processed as described in [1] to generate the files contained in the folder Easy_Does_It
;;;;;;;;;;;
ElephantsDream_FG.wav;younger male speech acting;Elephants Dream (ED-CM-5.1-DVD-C.flac);https://media.xiph.org/ED/;Blender Foundation ;https://creativecommons.org/licenses/by/2.5/      https://orange.blender.org/blog/creative-commons-license-2/;48 kHz / 32 bit;FLAC;mono;stereo PCM 48kHz / 24bit;12;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
ElephantsDream_BG.wav;music and FX - different percussive elements;Elephants Dream (ED-CM-St-16bit.flac);https://media.xiph.org/ED/;Blender Foundation ;https://creativecommons.org/licenses/by/2.5/      https://orange.blender.org/blog/creative-commons-license-2/;48 kHz / 16 bit;FLAC;stereo;stereo PCM 48kHz / 24bit;12;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
ElephantsDream_LD0.wav;mix of the two files above with 0 LU integrated loudness difference (LD);n/a;Produced by Fraunhofer IIS using the material by Blender Foundation detailed in the two rows above;Fraunhofer IIS;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;12;further changes: the mix was processed as described in [1] to generate the files in the folders named DE_ElephantsDream_LD0
;;;;;;;;;;;
female_speech_music_1_FG.wav;female speech narrating - neutral;75064__timkahn__farah_faucet.wav;https://freesound.org/people/tim.kahn/sounds/75064/;https://freesound.org/people/tim.kahn/;https://creativecommons.org/licenses/by/4.0/;44.1 kHz / 16 bit;PCM;mono;stereo PCM 48kHz / 24bit;13;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
female_speech_music_1_BG.wav;music with percussive instruments, shakers, plucking double bass sound;The Baccarat Bengal.wav;Netflix own collection;Netflix;https://creativecommons.org/licenses/by-nc/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;13;new release. Original professional production was cut and scaled, and used to generate the relative files named reference.wav
female_speech_music_1_LD0.wav;mix of the two files above with 0 LU integrated loudness difference (LD);n/a;Produced by Fraunhofer IIS using the material detailed in the two rows above;Fraunhofer IIS;https://creativecommons.org/licenses/by-nc/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;13;further changes: the mix was processed as described in [1] to generate the files in the folders named DE_female_speech_music_1_LD0
;;;;;;;;;;;
female_speech_music_2_FG.wav;female speech narrating;n/a;Fraunhofer IIS own collection;Fraunhofer IIS;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;12;new release, used to generate the relative files named reference.wav
female_speech_music_2_BG.wav;music with brass instruments, dark, epic fantasy type of soundtrack;Into the Fray.wav;Netflix own collection;Netflix;https://creativecommons.org/licenses/by-nc/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;12;new release. Original professional production was cut and scaled, and used to generate the relative files named reference.wav
female_speech_music_2_LD9.wav;mix of the two files above with 9 LU integrated loudness difference (LD);n/a;Produced by Fraunhofer IIS using the material detailed in the two rows above;Fraunhofer IIS;https://creativecommons.org/licenses/by-nc/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;12;further changes: the mix was processed as described in [1] to generate the files in the folders named DE_female_speech_music_2_LD9
;;;;;;;;;;;
female_speech_music_3_FG.wav;female speech acting - sad;326541__ameangelofsin__find-it-emotional-speech.wav;https://freesound.org/people/AmeAngelofSin/sounds/326541/;https://freesound.org/people/AmeAngelofSin/;https://creativecommons.org/licenses/by/4.0/;48 kHz / 16 bit;PCM;mono;stereo PCM 48kHz / 24bit;13;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
female_speech_music_3_BG.wav;music with string ensamble - mosso;Lonely Path.wav;Netflix own collection;Netflix;https://creativecommons.org/licenses/by-nc/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;13;new release. Original professional production was cut and scaled, and used to generate the relative files named reference.wav
female_speech_music_3_LD3.wav;mix of the two files above with 3 LU integrated loudness difference (LD);n/a;Produced by Fraunhofer IIS using the material detailed in the two rows above;Fraunhofer IIS;https://creativecommons.org/licenses/by-nc/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;13;further changes: the mix was processed as described in [1] to generate the files in the folders named DE_female_speech_music_3_LD3
;;;;;;;;;;;
Meridian_remix1_FG.wav;dialogue between two male voices;Meridian (http://download.opencontent.netflix.com.s3.amazonaws.com/Meridian/audio/atmos/Meridian_ADMFromDAMF_JAN2021.wav);https://opencontent.netflix.com/;Netflix;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;mono track from ADM BWF;stereo PCM 48kHz / 24bit;10;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
Meridian_remix1_BG.wav;spooky and slow synth music;Meridian (http://download.opencontent.netflix.com.s3.amazonaws.com/Meridian/audio/atmos/Meridian_ADMFromDAMF_JAN2021.wav);https://opencontent.netflix.com/;Netflix;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;selected music tracks from ADM BWF mixed to stereo;stereo PCM 48kHz / 24bit;10;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
Meridian_remix1_LD3.wav;mix of the two files above with 3 LU integrated loudness difference (LD);n/a;Produced by Fraunhofer IIS using the material by Netflix detailed in the two rows above;Fraunhofer IIS;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;10;further changes: the mix was processed as described in [1] to generate the files in the folders named DE_Meridian_remix1_LD3
;;;;;;;;;;;
Meridian_remix2_FG.wav;male speech acting continuing dialogue from Meridian_remix1_FG.wav;Meridian (http://download.opencontent.netflix.com.s3.amazonaws.com/Meridian/audio/atmos/Meridian_ADMFromDAMF_JAN2021.wav);https://opencontent.netflix.com/;Netflix;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;mono track from ADM BWF;stereo PCM 48kHz / 24bit;12;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
Meridian_remix2_BG.wav;slow dreamy music with trumpet + thunderstom FX;Meridian (http://download.opencontent.netflix.com.s3.amazonaws.com/Meridian/audio/atmos/Meridian_ADMFromDAMF_JAN2021.wav);https://opencontent.netflix.com/;Netflix;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;selected music tracks from ADM BWF mixed to stereo;stereo PCM 48kHz / 24bit;12;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
Meridian_remix2_LD6.wav;mix of the two files above with 6 LU integrated loudness difference (LD);n/a;Produced by Fraunhofer IIS using the material by Netflix detailed in the two rows above;Fraunhofer IIS;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;12;further changes: the mix was processed as described in [1] to generate the files in the folders named DE_Meridian_remix2_LD6
;;;;;;;;;;;
SitaSings_remix1_FG.wav;male speech narrating - neutral;Sita_Sings_the_Blues_audio_only.flac;https://archive.org/details/Sita_Sings_the_Blues    https://www.sitasingstheblues.com/;Nina Paley;https://creativecommons.org/publicdomain/zero/1.0/;48 kHz / 16 bit;FLAC;stereo;stereo PCM 48kHz / 24bit;8;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
SitaSings_remix1_BG.wav;applause;455591__soundslikejoe__loud_applause_hall.wav;https://freesound.org/people/SoundsLikeJoe/sounds/455591/;https://freesound.org/people/SoundsLikeJoe/;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;8;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
SitaSings_remix1_LD0.wav;mix of the two files above with 0 LU integrated loudness difference (LD);n/a;Produced by Fraunhofer IIS using the material detailed in the two rows above;Fraunhofer IIS;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;8;further changes: the mix was processed as described in [1] to generate the files in the folders named DE_SitaSings_remix1_LD0
;;;;;;;;;;;
SitaSings_remix2_FG.wav;dialolgue between one female speech and two male speeches;Sita_Sings_the_Blues_audio_only.flac;https://archive.org/details/Sita_Sings_the_Blues    https://www.sitasingstheblues.com/;Nina Paley;https://creativecommons.org/publicdomain/zero/1.0/;48 kHz / 16 bit;FLAC;stereo;stereo PCM 48kHz / 24bit;12;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
SitaSings_remix2_BG.wav;cafeteria babble noise;192930__klankbeeld__high-school-canteen.wav;https://freesound.org/people/klankbeeld/sounds/192930/;https://freesound.org/people/klankbeeld/;https://creativecommons.org/licenses/by/4.0/;48 kHz / 16 bit;PCM;stereo;stereo PCM 48kHz / 24bit;12;further changes: the audio file was cut and scaled, and used to generate the relative files named reference.wav
SitaSings_remix2_LD6.wav;mix of the two files above with 6 LU integrated loudness difference (LD);n/a;Produced by Fraunhofer IIS using the material detailed in the two rows above;Fraunhofer IIS;https://creativecommons.org/licenses/by/4.0/;48 kHz / 24 bit;PCM;stereo;stereo PCM 48kHz / 24bit;12;further changes: the mix was processed as described in [1] to generate the files in the folders named DE_SitaSings_remix2_LD6
;;;;;;;;;;;
;;;;;;;;;;;
[1] Matteo Torcoli, Chih-Wei Wu, Sascha Dick, Phillip A. Williams, Mhd Modar Halimeh, William Wolcott, Emanuel A. P. Habets,;;;;;;;;;;;
"""ODAQ: Open Dataset of Audio Quality,""";;;;;;;;;;;
IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP), Seoul, Korea, April 2024.;;;;;;;;;;;
 ;;;;;;;;;;;
